,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,risk_spectrum,risk_spectrum_desc,fund_suitable_desc,spec_code,spec_desc
142,M0641_2566,MF0439_2566,2023-10-25,-,กองทุนเปิดกรุงไทย ธนทรัพย์ 54 ห้ามขายผู้ลงทุนรายย่อย,Krung Thai Thanasup 54 Not for Retail Investors,KTSUPAI54,RG,C0000000460,,4,H,Y,,6 ,,,,,,
143,M0642_2558,MF0047_2559,2016-02-09,-,กองทุนเปิดเคแทม อินเดีย อิควิตี้ ฟันด์,KTAM India Equity Fund,KT-INDIA,RG,C0000000460,,1,R,N,,,,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,• ผู้ลงทุนที่สามารถรับความผันผวนจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ ที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br>• ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป <br>• ผู้ลงทุนที่สามารถรับความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศได้&nbsp;&nbsp;,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
144,M0643_2566,MF0399_2566,2023-10-09,-,กองทุนเปิดกรุงไทยพันธบัตร 6M2T,Krung Thai Government Bond 6M2T Fund,KTGOV6M2T,RG,C0000000460,,3,R,Y,,6 ,,,,,,
145,M0644_2566,MF0028_2567,2024-01-23,-,กองทุนเปิดกรุงไทยพันธบัตร 3M2T,Krung Thai Government Bond 3M2T Fund,KTGOV3M2T,RG,C0000000460,,3,R,Y,,3 ,,,,,,
146,M0647_2551,481_2551,2008-10-15,-,กองทุนเปิดกรุงไทยสมาร์ท อินเวส 3 เดือน1,Krung Thai Smart Invest 3M1 Fund  ,KTSIV3M1,RG,C0000000460,Y,3,R,N,,,,RS4,กองทุนมี net exposure ในเงินฝากหรือตราสารเทียบเท่า เงินฝากหรือตราสารหนี้ทั่วไปในขณะใด ๆ ไม่น้อยกว่าร้อยละ 80 ของ NAV,ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้,,
147,M0649_2551,492_2551,2008-10-22,-,กองทุนเปิดกรุงไทยสมาร์ท อินเวส 6 เดือน1,Krung Thai Smart Invest 6M1 Fund  ,KTSIV6M1,RG,C0000000460,Y,3,R,N,,,,RS4,กองทุนมี net exposure ในเงินฝากหรือตราสารเทียบเท่า เงินฝากหรือตราสารหนี้ทั่วไปในขณะใด ๆ ไม่น้อยกว่าร้อยละ 80 ของ NAV,ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้,,
148,M0650_2553,595_2553,2010-09-09,-,กองทุนเปิดเคแทม โกลด์ ฟันด์,KTAM Gold Fund,KT-GOLD,RG,C0000000460,,1,R,N,,,,,&nbsp;มี net exposure ในทรัพย์สินทางเลือก คือ ทองคำ โดยเฉลี่ยรอบระยะเวลาบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,-<span> </span>ผู้ลงทุนยอมรับความเสี่ยงจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ&nbsp;<br>-<span> </span>ผู้ลงทุนสามารถรับความผันผวนของราคาทองคำ ซึ่งอาจปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>-<span> </span>ผู้ลงทุนที่ต้องการลงทุนในทรัพย์สินทางเลือกเพื่อกระจายการลงทุนในทรัพย์สินประเภทต่างๆ<br>-<span> </span>ผู้ลงทุนที่คาดหวังผลตอบแทนจากการลงทุนในทองคำ,FED,กองทุนรวมฟีดเดอร์
149,M0650_2566,MF0456_2566,2023-11-07,-,กองทุนเปิดกรุงไทยพันธบัตร 3M8,Krung Thai Government Bond 3M8 Fund,KTGOV3M8,RG,C0000000460,,4,R,Y,,3 ,,,,,,
150,M0652_2553,652_2553,2010-10-07,-,กองทุนเปิดเคแทม โกลด์ เพื่อการเลี้ยงชีพ,KTAM Gold RMF,KT-GOLD RMF,RG,C0000000460,,1,R,N,,,,,,-<span> </span>ผู้ลงทุนยอมรับความเสี่ยงจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ&nbsp;<br>-<span> </span>เนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนควรลงทุนในกองทุนอย่างน้อย 5 ปี และถือหน่วยลงทุนจนครบอายุ 55 ปีบริบูรณ์ เพื่อให้เป็นไปตามเงื่อนไขที่กฎหมายกำหนด<br>-<span> </span>ผู้ลงทุนสามารถรับความผันผวนของราคาทองคำ ซึ่งอาจปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>-<span> </span>ผู้ลงทุนที่ต้องการลงทุนในทรัพย์สินทางเลือกเพื่อกระจายการลงทุนในทรัพย์สินประเภทต่างๆ<br>-<span> </span>ผู้ลงทุนที่คาดหวังผลตอบแทนจากการลงทุนในทองคำ,"FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
151,M0653_2559,MF0583_2559,2016-12-22,-,กองทุนเปิดกรุงไทย SET50 เพื่อการเลี้ยงชีพ,Krung Thai SET50 RMF,KTSET50RMF,RG,C0000000460,,3,R,N,,,,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,"<ul><li>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
</li><li>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน        ตราสารหนี้ทั่วไป
</li><li>เนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนควรลงทุนในกองทุนอย่างน้อย 5 ปี และถือหน่วยลงทุนจนครบอายุ 55 ปีบริบูรณ์ เพื่อให้เป็นไปตามเงื่อนไขที่กฎหมายกำหนด<br></li></ul>","IND,RMF","กองทุนรวมดัชนี,กองทุนรวมเพื่อการเลี้ยงชีพ"
152,M0658_2556,MF0679_2556,2013-10-31,-,กองทุนเปิดกรุงไทย หุ้นไฮดิวิเดนด์,Krung Thai High Dividend Equity Fund,KT-HiDiv,RG,C0000000460,,3,R,N,,,,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,"<div class=""inputform"" id=""divViewtxtFundSuitableForWho""><p>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br>- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</p></div>",SSF,กองทุนรวมเพื่อการออม 
153,M0659_2559,MF0532_2559,2016-11-24,-,กองทุนรวมโครงสร้างพื้นฐานเพื่ออนาคตประเทศไทย,Thailand Future Fund,TFFIF,RG,C0000000460,,3,R,N,,,,,,,,
154,M0671_2551,530_2551,2008-11-19,-,กองทุนเปิดกรุงไทยสมาร์ท อินเวส 3 เดือน2,Krung Thai Smart Invest 3M2 Fund  ,KTSIV3M2,RG,C0000000460,Y,3,R,N,,,,RS4,กองทุนมี net exposure ในเงินฝากหรือตราสารเทียบเท่า เงินฝากหรือตราสารหนี้ทั่วไปในขณะใด ๆ ไม่น้อยกว่าร้อยละ 80 ของ NAV,ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้,,
155,M0672_2551,568_2551,2008-12-24,-,กองทุนเปิดกรุงไทยสมาร์ท อินเวส 3 เดือน3,Krung Thai Smart Invest 3M3 Fund  ,KTSIV3M3,RG,C0000000460,Y,3,R,N,,,,RS4,กองทุนมี net exposure ในเงินฝากหรือตราสารเทียบเท่า เงินฝากหรือตราสารหนี้ทั่วไปในขณะใด ๆ ไม่น้อยกว่าร้อยละ 80 ของ NAV,ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้,,
156,M0675_2551,543_2551,2008-11-26,-,กองทุนเปิดกรุงไทยสมาร์ท อินเวส 6 เดือน2,Krung Thai Smart Invest 6M2 Fund  ,KTSIV6M2,RG,C0000000460,Y,3,R,N,,,,RS4,กองทุนมี net exposure ในเงินฝากหรือตราสารเทียบเท่า เงินฝากหรือตราสารหนี้ทั่วไปในขณะใด ๆ ไม่น้อยกว่าร้อยละ 80 ของ NAV,ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้,,
157,M0680_2557,MF0687_2557,2014-10-09,-,กองทุนเปิดเคแทม เวิลด์ อิควิตี้ ฟันด์,KTAM World  Equity Fund,KT-WEQ,RG,C0000000460,,1,R,N,,,,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,•<font> </font>ผู้ลงทุนยอมรับความเสี่ยงจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ&nbsp;<br>•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
158,M0688_2556,MF0793_2556,2013-12-25,-,กองทุนเปิดกรุงไทย ออพเพอทูนิตี้,KrungThai Opportunities Fund,KT-OPP,RG,C0000000460,,1,R,N,,,,,,กองทุนนี้เหมาะสำหรับนักลงทุนที่ต้องการโอกาสในการรับผลตอบแทนที่ดี และสามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>,,
159,M0691_2559,MF0231_2560,2017-05-30,-,กองทุนเปิดกรุงไทย SET50,Krung Thai SET50 Fund,KT-SET50,RG,C0000000460,Y,3,R,N,,,,RS6, มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,<ul><li>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</li><li>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</li></ul>,IND,กองทุนรวมดัชนี
160,M0705_2559,MF0409_2560,2017-09-29,-,กองทุนเปิดเคแทม โกลบอล ออปติมอล อินคัม  ฟันด์,KTAM Global Optimal Income Fund,KT-GOI,RG,C0000000460,,1,R,N,,,,,มี net exposure ได้ทั้งในตราสารทุน ตราสารหนี้ หรือทรัพย์สินทางเลือก,เหมาะสมกับผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ ที่ลงทุนในหลักทรัพย์ต่างๆ &nbsp;รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ ซึ่งผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ ซึ่งเหมาะสมกับเงินลงทุนในระยะปานกลางจนถึงระยะยาว,FED,กองทุนรวมฟีดเดอร์
161,M0708_2566,MF0451_2566,2023-11-01,-,กองทุนเปิดกรุงไทย ธนทรัพย์ 55 ห้ามขายผู้ลงทุนรายย่อย,Krung Thai Thanasup 55 Not for Retail Investors,KTSUPAI55,RG,C0000000460,,4,H,Y,,6 ,,,,,,
162,M0712_2562,MF0235_2563,2020-08-18,-,กองทุนรวมโครงสร้างพื้นฐานโรงไฟฟ้ากลุ่มน้ำตาลครบุรี,KBSPIF,KBSPIF,RG,C0000000460,,3,R,N,,,,,,,,
163,M0715_2553,539_2553,2010-08-16,-,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ตลาดไท,Talaad Thai Leashold Property Fund,TTLPF,RG,C0000000460,,,R,N,,,,,,,,
164,M0718_2551,558_2551,2008-12-09,-,กองทุนเปิดกรุงไทยตลาดเงินเพื่อการเลี้ยงชีพ (RMF4), Krung Thai Money Market RMF 4,RMF4,RG,C0000000460,,3,R,N,,,,,"กองทุนมีนโยบายลงทุนแบบไม่มีความเสี่ยงต่างประเทศ โดยลงทุนเฉพาะในทรัพย์สินเงินฝากหรือตราสารเทียบเท่าเงินฝากหรือตราสารหนี้หรือหลักทรัพย์หรือทรัพย์สินอื่น หรือการหาดอกผลอื่นตามที่สำนักงานกำหนด ซึ่งมีกำหนดชำระคืนเมื่อทวงถามหรือจะครบกำหนดชำระคืน หรือมีอายุสัญญาไม่เกิน 397 วัน นับแต่วันที่ลงทุนในทรัพย์สินหรือเข้าทำสัญญานั้น และมี portfolio duration ในขณะใดๆ ไม่เกิน 92 วัน
<br>","<ul><li>ผู้ลงทุนที่คาดหวังผลตอบแทนที่ใกล้เคียงเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่ากองทุนรวมตราสารหนี้ทั่วไปได้
</li><li>ผู้ลงทุนที่ต้องการสภาพคล่องสูง
</li><li>&nbsp;ผู้ลงทุนที่ต้องการการลงทุนที่มีความเสี่ยงต่ำ
</li><li>&nbsp;เนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนควรลงทุนในกองทุนอย่างน้อย 5 ปี และถือหน่วยลงทุนจนครบอายุ 55 ปีบริบูรณ์ เพื่อให้เป็นไปตามเงื่อนไขที่กฎหมายกำหนด
<br></li></ul>","MM,RMF","กองทุนรวมตลาดเงิน,กองทุนรวมเพื่อการเลี้ยงชีพ"
165,M0719_2566,MF0459_2566,2023-11-08,-,กองทุนเปิดกรุงไทย ธนทรัพย์ 56 ห้ามขายผู้ลงทุนรายย่อย,Krung Thai Thanasup 56 Not for Retail Investors,KTSUPAI56,RG,C0000000460,,4,H,Y,,6 ,,,,,,
166,M0721_2566,MF0472_2566,2023-11-16,-,กองทุนเปิดกรุงไทยตราสารหนี้ USD 3M3,Krung Thai Fixed Income USD 3M3 Fund,KTFUSD3M3,RG,C0000000460,,1,R,Y,,3 ,,,,,,
167,M0730_2555,MF0631_2555,2012-10-02,-,กองทุนเปิดกรุงไทย ซีเล็คทีฟ อิควิตี้ เพื่อการเลี้ยงชีพ,Krung Thai Selective Equity RMF,KTSE-RMF,RG,C0000000460,Y,3,R,N,,,,RS6,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV<br>,<ul><li><font>&nbsp;</font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</li><li><font>&nbsp;</font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</li><li><font>&nbsp;</font>เนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนควรลงทุนในกองทุนอย่างน้อย 5 ปี และถือหน่วยลงทุนจนครบอายุ 55 ปีบริบูรณ์ เพื่อให้เป็นไปตามเงื่อนไขที่กฎหมายกำหนด</li></ul>,RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
168,M0733_2566,MF0487_2566,2023-11-22,-,กองทุนเปิดกรุงไทย ธนทรัพย์ 57 ห้ามขายผู้ลงทุนรายย่อย,Krung Thai Thanasup 57 Not for Retail Investors,KTSUPAI57,RG,C0000000460,,4,H,Y,,6 ,,,,,,
169,M0734_2566,MF0500_2566,2023-11-29,-,กองทุนเปิดกรุงไทย ธนทรัพย์ 58 ห้ามขายผู้ลงทุนรายย่อย,Krung Thai Thanasup 58 Not for Retail Investors,KTSUPAI58,RG,C0000000460,,4,H,Y,,6 ,,,,,,
170,M0735_2566,MF0467_2566,2023-11-14,-,กองทุนเปิดกรุงไทยพันธบัตร 3M9,Krung Thai Government Bond 3M9 Fund,KTGOV3M9,RG,C0000000460,,4,R,Y,,3 ,,,,,,
171,M0739_2554,MF0528_2554,2011-09-21,-,กองทุนเปิดกรุงไทยตราสารหนี้ระยะสั้น,Krung Thai Short Term Fund,KT-ST,RG,C0000000460,,4,R,N,,,,,กองทุนมี net exposure ในเงินฝากหรือตราสารเทียบเท่า เงินฝากหรือตราสารหนี้ทั่วไปในขณะใด ๆ ไม่น้อยกว่าร้อยละ 80 ของ NAV,<div><br>?<span> </span>ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้&nbsp;<br>?<span> </span>ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T+1&nbsp;<br><div><br></div></div>,,
172,M0747_2565,MF0023_2566,2023-01-25,-,กองทุนเปิดเคแทม Green Energy,KTAM Green Energy Fund,KT-GREEN,RG,C0000000460,,1,R,N,,,,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
173,M0753_2553,725_2553,2010-11-19,-,กองทุนเปิดเคแทม เวิลด์ โกลด์ แอนด์ เพรเชียส เอคควิตี้,KTAM World Gold and Precious Equity Fund,KT-PRECIOUS,RG,C0000000460,,1,R,N,,,,,,"•<font> </font>ผู้ลงทุนยอมรับความเสี่ยงจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ&nbsp;<br>
•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>
•<font> </font>ผู้ลงทุนที่ต้องการกระจายการลงทุน ไปยังหุ้นของบริษัททั่วโลกที่ดำเนินธุรกิจที่เกี่ยวข้องกับทรัพยากรธรรมชาติที่เป็นทองคำและโลหะมีค่า","FED,SE","กองทุนรวมฟีดเดอร์,กองทุนรวมหมวดอุตสาหกรรม"
174,M0758_2554,MF0592_2554,2011-10-31,-,กองทุนเปิดเคแทม เวิลด์ บอนด์ ฟันด์,KTAM World Bond Fund,KT-BOND,RG,C0000000460,,1,R,N,,,,,,<ul><li>ผู้ลงทุนที่คาดหวังผลตอบแทน ที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้<br></li></ul><ul><li>ผู้ลงทุนยอมรับความเสี่ยงจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ&nbsp;</li></ul>,FED,กองทุนรวมฟีดเดอร์
175,M0762_2555,MF0743_2555,2012-11-16,-,กองทุนเปิด KTAM SET Banking ETF Tracker,KTAM SET Banking ETF Tracker,EBANK,RG,C0000000460,Y,3,R,N,,,,RS7,<p>&nbsp;มี net exposure มุ่งลงทุนโดยเฉพาะเจาะจง ในตราสารทุนเพียงบางหมวดอุตสาหกรรมโดยเฉลี่ยรอบระยะเวลาบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV </p>,"<ul>
    <li>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ </li>
    <li>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป </li>
    <li>ผู้ลงทุนที่ต้องการกระจายการลงทุน ไปยังหุ้นกลุ่มธุรกิจธนาคาร <br></li></ul>
","ETF,SE","กองทุนรวมอีทีเอฟ,กองทุนรวมหมวดอุตสาหกรรม"
176,M0763_2566,MF0494_2566,2023-11-28,-,กองทุนเปิดกรุงไทยพันธบัตร 3M10,Krung Thai Government Bond 3M10 Fund,KTGOV3M10,RG,C0000000460,,4,R,Y,,3 ,,,,,,
177,M0780_2566,MF0507_2566,2023-12-06,-,กองทุนเปิดกรุงไทย ธนทรัพย์ 59 ห้ามขายผู้ลงทุนรายย่อย,Krung Thai Thanasup 59 Not for Retail Investors,KTSUPAI59,RG,C0000000460,,4,H,Y,,6 ,,,,,,
178,M0781_2566,MF0521_2566,2023-12-13,-,กองทุนเปิดกรุงไทย ธนทรัพย์ 60 ห้ามขายผู้ลงทุนรายย่อย,Krung Thai Thanasup 60 Not for Retail Investors,KTSUPAI60,RG,C0000000460,,4,H,Y,,6 ,,,,,,
179,M0782_2566,MF0515_2566,2023-12-12,-,กองทุนเปิดกรุงไทยพันธบัตร 3M11,Krung Thai Government Bond 3M11 Fund,KTGOV3M11,RG,C0000000460,,4,R,Y,,3 ,,,,,,
180,M0783_2566,MF0570_2566,2023-12-26,-,กองทุนเปิดกรุงไทยพันธบัตร 3M12,Krung Thai Government Bond 3M12 Fund,KTGOV3M12,RG,C0000000460,,4,R,Y,,3 ,,,,,,
181,M0795_2553,716_2553,2010-11-17,-,กองทุนเปิดดับเบิลยูไอเอสอี เคแทม ซีเอสไอ 300 ไชน่า แทร็กเกอร์,W.I.S.E. KTAM CSI 300 China Tracker ,CHINA,RG,C0000000460,,1,R,N,,,,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,เหมาะสมกับผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ ที่ลงทุนในหลักทรัพย์ต่างๆ  รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ ซึ่งผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ ซึ่งเหมาะสมกับเงินลงทุนในระยะปานกลางจนถึงระยะยาว<br>,"ETF,FED","กองทุนรวมอีทีเอฟ,กองทุนรวมฟีดเดอร์"
182,M0821_2566,MF0548_2566,2023-12-19,-,กองทุนเปิดกรุงไทย ESG A Grade,Krungthai ESG A Grade Fund,KTAG,RG,C0000000460,,3,R,N,,,,,,,TESG,กองทุนรวมไทยเพื่อความยั่งยืน
183,M0822_2556,MF0748_2556,2013-11-28,-,กองทุนเปิดกรุงไทย หุ้นไฮดิวิเดนด์ เพื่อการเลี้ยงชีพ,Krung Thai High Dividend Equity RMF,KT-HiDiv RMF,RG,C0000000460,Y,3,R,N,,,,RS6,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV ,"<ul>
    <li>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
    </li>
    <li>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน        ตราสารหนี้ทั่วไป
    </li>
    <li>เนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนควรลงทุนในกองทุนอย่างน้อย 5 ปี และถือหน่วยลงทุนจนครบอายุ 55 ปีบริบูรณ์ เพื่อให้เป็นไปตามเงื่อนไขที่กฎหมายกำหนด
</li></ul>",RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
